Lib = 0.3.0 SN = 4D02-0001-0036-0000
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Range [cm],Pitch [deg],Roll [deg],
2022/08/28 18:52:04,980.86,61.50,30.74,31.25,3.88,368.00,92.26,45.82,
2022/08/28 18:57:04,980.97,56.40,33.26,33.75,3.89,376.00,92.45,46.22,
2022/08/28 19:02:04,980.81,56.11,33.74,34.25,3.88,355.00,92.16,45.65,
2022/08/28 19:07:04,980.82,55.99,34.07,34.75,3.89,368.00,91.43,46.40,
2022/08/28 19:12:04,980.79,53.92,35.45,36.00,3.89,368.00,91.39,46.13,
2022/08/28 19:17:04,980.74,51.62,36.76,37.50,3.89,359.00,92.19,46.01,
2022/08/28 19:22:04,980.63,54.14,35.86,36.25,3.89,372.00,91.66,45.95,
2022/08/28 19:27:04,980.70,51.09,37.62,38.50,3.89,369.00,91.97,45.81,
2022/08/28 19:32:04,980.73,44.98,41.91,42.50,3.90,370.00,92.18,45.75,
2022/08/28 19:37:04,980.64,38.42,46.90,47.75,3.90,372.00,91.49,45.72,
2022/08/28 19:42:04,980.62,39.09,47.16,48.00,3.77,366.00,91.33,45.75,
2022/08/28 19:47:04,980.51,42.25,45.60,46.00,3.90,374.00,91.49,46.36,
2022/08/28 19:52:04,980.35,49.26,41.12,41.25,3.90,375.00,92.17,45.83,
2022/08/28 19:57:04,980.20,53.05,38.79,39.00,3.90,361.00,91.99,45.71,
2022/08/28 20:02:04,980.19,54.56,37.76,38.25,3.90,369.00,92.33,46.31,
2022/08/28 20:07:05,980.07,56.27,37.03,37.50,3.90,367.00,92.20,46.76,
2022/08/28 20:12:07,980.00,58.69,35.47,35.75,3.88,367.00,92.03,46.10,
2022/08/28 20:17:07,979.98,62.88,33.47,33.75,3.89,374.00,91.39,46.24,
2022/08/28 20:22:07,979.98,65.68,32.01,32.25,3.90,366.00,92.13,46.09,
2022/08/28 20:27:07,980.02,68.15,31.00,31.25,3.90,369.00,92.23,46.05,
2022/08/28 20:32:07,979.92,69.71,30.15,30.50,3.72,368.00,92.35,46.20,
2022/08/28 20:37:07,979.91,71.67,29.26,29.50,3.89,376.00,92.38,46.10,
2022/08/28 20:42:07,979.90,72.82,28.68,29.00,3.88,371.00,92.19,46.09,
2022/08/28 20:47:07,979.93,73.17,28.41,28.75,3.89,370.00,92.52,46.23,
2022/08/28 20:52:07,980.01,73.46,28.17,28.50,3.89,372.00,93.84,45.93,
2022/08/28 20:57:07,980.01,70.71,29.22,29.75,3.88,375.00,92.49,46.33,
2022/08/28 21:02:07,979.98,70.84,29.19,29.50,3.89,375.00,92.38,45.65,
2022/08/28 21:07:07,979.92,72.36,28.60,29.00,3.87,370.00,92.32,45.76,
2022/08/28 21:12:07,979.93,72.87,28.33,28.50,3.89,368.00,91.78,45.97,
2022/08/28 21:17:07,979.95,74.47,27.61,28.00,3.88,369.00,92.95,45.54,
2022/08/28 21:22:07,979.91,75.27,27.18,27.50,3.89,370.00,93.23,46.44,
2022/08/28 21:27:07,979.82,75.18,27.10,27.50,3.88,368.00,92.80,45.81,
2022/08/28 21:32:07,979.73,74.12,27.45,27.75,3.88,371.00,92.92,46.15,
2022/08/28 21:37:07,979.70,73.38,27.70,28.00,3.88,374.00,92.69,45.94,
2022/08/28 21:42:07,979.67,73.19,27.75,28.00,3.88,375.00,91.51,45.96,
2022/08/28 21:47:07,979.65,71.32,28.45,28.75,3.77,374.00,93.19,46.05,
2022/08/28 21:52:07,979.61,70.75,28.71,29.00,3.88,375.00,92.49,46.10,
2022/08/28 21:57:07,979.61,69.87,29.06,29.50,3.89,372.00,92.47,46.06,
2022/08/28 22:02:07,979.63,69.14,29.38,29.75,3.88,369.00,92.48,45.76,
2022/08/28 22:07:07,979.58,69.61,29.21,29.50,3.89,374.00,93.31,45.81,
2022/08/28 22:12:07,979.57,71.10,28.60,29.00,3.89,375.00,92.39,45.99,
2022/08/28 22:17:07,979.57,72.58,27.93,28.25,3.88,377.00,92.44,45.76,
2022/08/28 22:22:07,979.54,73.20,27.60,28.00,3.88,374.00,93.50,46.17,
2022/08/28 22:27:07,979.59,73.58,27.37,27.75,3.88,375.00,92.14,46.13,
2022/08/28 22:32:07,979.74,73.47,27.35,27.75,3.89,376.00,92.21,46.16,
2022/08/28 22:37:07,979.83,73.68,27.22,27.50,3.89,374.00,92.24,46.23,
2022/08/28 22:42:07,979.74,73.54,27.20,27.50,3.88,376.00,92.97,45.88,
2022/08/28 22:47:07,979.76,73.92,27.00,27.25,3.89,367.00,92.27,46.37,
2022/08/28 22:52:07,979.75,74.30,26.77,27.00,3.89,369.00,93.10,45.94,
2022/08/28 22:57:07,979.79,74.49,26.62,26.75,3.88,375.00,92.76,46.23,
2022/08/28 23:02:07,979.83,74.57,26.50,26.75,3.88,372.00,92.13,46.24,
2022/08/28 23:07:07,979.85,75.09,26.24,26.50,3.89,375.00,2.59,91.00,
2022/08/28 23:12:07,979.89,75.53,26.03,26.25,3.88,374.00,92.69,45.89,
2022/08/28 23:17:07,979.89,75.84,25.82,26.00,3.88,374.00,92.72,45.93,
2022/08/28 23:22:07,979.81,76.02,25.68,26.00,3.88,375.00,92.87,45.93,
2022/08/28 23:27:07,979.76,76.09,25.54,26.00,3.89,374.00,92.24,46.17,
2022/08/28 23:32:07,979.91,76.44,25.31,25.50,3.88,369.00,93.17,46.06,
2022/08/28 23:37:07,979.83,76.76,25.09,25.25,3.89,371.00,92.57,45.54,
2022/08/28 23:42:07,979.80,77.05,24.88,25.25,3.88,367.00,93.15,46.23,
2022/08/28 23:47:07,979.82,77.21,24.72,25.00,3.88,375.00,92.33,46.28,
2022/08/28 23:52:07,979.87,77.32,24.59,24.75,3.89,374.00,93.12,45.84,
2022/08/28 23:57:07,979.82,77.68,24.36,24.75,3.88,375.00,93.00,45.93,
2022/08/29 00:02:07,979.94,78.17,24.07,24.50,3.89,375.00,92.50,46.10,
2022/08/29 00:07:07,980.00,78.56,23.82,24.25,3.88,374.00,92.66,45.70,
2022/08/29 00:12:07,980.06,78.89,23.60,24.00,3.88,371.00,92.19,46.09,
2022/08/29 00:17:07,980.11,79.26,23.39,23.75,3.88,369.00,91.86,45.82,
2022/08/29 00:22:07,980.25,79.58,23.19,23.50,3.88,376.00,93.19,45.99,
2022/08/29 00:27:07,980.18,79.78,23.03,23.25,3.88,372.00,92.71,45.93,
2022/08/29 00:32:07,980.17,79.96,22.84,23.25,3.89,377.00,92.10,46.13,
2022/08/29 00:37:07,980.32,80.14,22.69,23.00,3.88,374.00,91.48,45.88,
2022/08/29 00:42:07,980.28,80.33,22.53,22.75,3.87,371.00,92.88,46.16,
2022/08/29 00:47:07,980.30,80.49,22.39,22.75,3.88,372.00,92.46,46.02,
2022/08/29 00:52:07,980.41,80.61,22.25,22.50,3.88,375.00,92.88,46.01,
2022/08/29 00:57:07,980.51,80.76,22.14,22.50,3.88,371.00,92.83,46.47,
2022/08/29 01:02:07,980.46,80.80,22.04,22.25,3.88,372.00,93.12,45.99,
2022/08/29 01:07:07,980.51,80.83,21.93,22.25,3.88,374.00,92.41,45.98,
2022/08/29 01:12:07,980.49,80.90,21.84,22.25,3.88,371.00,92.75,46.23,
2022/08/29 01:17:07,980.51,80.91,21.76,22.00,3.88,374.00,92.44,45.82,
2022/08/29 01:22:07,980.63,80.91,21.67,22.00,3.77,376.00,92.49,46.07,
2022/08/29 01:27:07,980.68,80.96,21.58,22.00,3.88,366.00,92.28,46.05,
2022/08/29 01:32:07,980.60,80.94,21.53,22.00,3.88,378.00,92.73,45.88,
2022/08/29 01:37:07,980.61,80.91,21.47,21.75,3.88,371.00,92.43,45.82,
2022/08/29 01:42:07,980.76,80.96,21.40,21.75,3.89,369.00,92.22,46.00,
2022/08/29 01:47:07,980.82,80.98,21.35,21.50,3.89,376.00,92.83,45.75,
2022/08/29 01:52:07,980.83,80.92,21.33,21.75,3.88,377.00,92.66,46.05,
2022/08/29 01:57:07,980.81,80.84,21.32,21.50,3.88,375.00,92.82,46.04,
2022/08/29 02:02:07,980.66,80.77,21.28,21.50,3.88,369.00,92.33,46.02,
2022/08/29 02:07:07,980.65,80.79,21.17,21.50,3.88,374.00,91.87,45.93,
2022/08/29 02:12:07,980.79,80.88,21.09,21.50,3.82,372.00,94.05,46.08,
2022/08/29 02:17:07,980.85,80.98,20.98,21.25,3.85,372.00,92.26,46.25,
2022/08/29 02:22:07,980.78,81.08,20.89,21.25,3.89,376.00,92.95,46.18,
2022/08/29 02:27:07,980.84,81.15,20.81,21.00,3.75,376.00,92.27,46.02,
2022/08/29 02:32:07,980.79,81.15,20.78,21.00,3.88,371.00,93.02,46.30,
2022/08/29 02:37:07,980.73,81.09,20.81,21.25,3.88,377.00,93.01,46.24,
2022/08/29 02:42:07,980.63,80.99,20.86,21.25,3.88,371.00,92.47,45.92,
2022/08/29 02:47:07,980.68,80.82,20.91,21.25,3.88,369.00,92.48,46.15,
2022/08/29 02:52:07,980.60,80.84,21.00,21.25,3.88,369.00,93.25,45.86,
2022/08/29 02:57:07,980.52,80.63,21.13,21.50,3.75,371.00,93.03,46.34,
2022/08/29 03:02:07,980.42,80.47,21.23,21.75,3.88,375.00,93.18,46.16,
2022/08/29 03:07:07,980.36,80.36,21.33,21.75,3.89,372.00,93.44,46.12,
2022/08/29 03:12:07,980.31,80.23,21.44,21.75,3.76,376.00,93.02,46.37,
2022/08/29 03:17:07,980.19,80.08,21.56,22.00,3.89,371.00,92.50,46.13,
2022/08/29 03:22:07,980.17,79.97,21.75,22.00,3.89,376.00,93.23,46.35,
2022/08/29 03:27:07,980.17,79.69,21.93,22.25,3.89,371.00,92.57,45.96,
2022/08/29 03:32:07,980.06,79.53,22.08,22.50,3.75,377.00,92.25,46.18,
2022/08/29 03:37:07,980.09,79.40,22.22,22.50,3.88,368.00,93.42,46.07,
2022/08/29 03:42:07,980.06,79.26,22.33,22.75,3.88,374.00,93.44,46.11,
2022/08/29 03:47:07,979.98,79.15,22.37,22.75,3.89,371.00,91.94,46.17,
2022/08/29 03:52:07,979.97,79.15,22.41,22.75,3.88,374.00,93.03,46.37,
2022/08/29 03:57:07,979.79,79.12,22.42,22.75,3.88,374.00,93.21,45.87,
2022/08/29 04:02:07,979.87,79.21,22.39,22.75,3.88,375.00,92.82,46.20,
2022/08/29 04:07:07,979.76,79.30,22.37,22.75,3.88,362.00,93.13,46.22,
2022/08/29 04:12:07,979.67,79.44,22.30,22.50,3.88,365.00,92.54,46.30,
2022/08/29 04:17:07,979.59,79.55,22.31,22.75,3.89,374.00,93.33,46.35,
2022/08/29 04:22:07,979.43,79.59,22.32,22.75,3.89,370.00,92.10,46.05,
2022/08/29 04:27:07,979.40,79.55,22.38,22.75,3.88,374.00,94.13,46.07,
2022/08/29 04:32:07,979.16,79.48,22.42,22.75,3.88,364.00,92.73,46.05,
2022/08/29 04:37:07,978.96,79.46,22.42,22.75,3.89,374.00,93.01,45.82,
2022/08/29 04:42:07,978.96,79.50,22.39,22.75,3.89,376.00,93.26,46.23,
2022/08/29 04:47:07,978.76,79.58,22.37,22.75,3.87,377.00,93.10,46.23,
2022/08/29 04:52:07,978.95,79.63,22.34,22.75,3.88,375.00,92.51,45.83,
2022/08/29 04:57:07,979.02,79.68,22.36,22.75,3.88,374.00,92.26,46.07,
2022/08/29 05:02:07,979.08,79.68,22.41,22.75,3.89,372.00,92.23,46.37,
2022/08/29 05:07:07,979.14,79.59,22.40,22.75,3.88,369.00,92.70,46.12,
2022/08/29 05:12:07,979.24,79.57,22.29,22.50,3.88,375.00,92.10,45.88,
2022/08/29 05:17:07,979.19,79.70,22.11,22.50,3.88,377.00,92.45,46.08,
2022/08/29 05:22:07,979.38,79.98,21.97,22.25,3.88,371.00,92.93,45.98,
2022/08/29 05:27:07,979.34,80.06,21.86,22.25,3.88,375.00,93.75,46.16,
2022/08/29 05:32:07,979.29,80.17,21.78,22.00,3.88,375.00,93.22,46.01,
2022/08/29 05:37:07,979.40,80.15,21.79,22.25,3.88,375.00,92.32,46.08,
2022/08/29 05:42:07,979.36,80.09,21.83,22.25,3.88,375.00,91.69,46.08,
2022/08/29 05:47:07,979.29,80.03,21.85,22.25,3.88,361.00,92.44,45.99,
2022/08/29 05:52:07,979.25,79.98,21.93,22.25,3.89,372.00,92.45,46.11,
2022/08/29 05:57:07,979.11,79.88,21.91,22.25,3.88,378.00,93.18,46.07,
2022/08/29 06:02:07,979.10,79.91,21.84,22.25,3.88,372.00,93.24,45.78,
2022/08/29 06:07:07,979.18,80.04,21.80,22.00,3.89,376.00,92.41,45.95,
2022/08/29 06:12:07,979.02,80.04,21.77,22.25,3.75,377.00,92.55,46.42,
2022/08/29 06:17:07,979.01,80.05,21.73,22.00,3.88,371.00,92.26,46.13,
2022/08/29 06:22:07,979.15,80.09,21.64,22.00,3.88,372.00,92.39,45.88,
2022/08/29 06:27:07,979.16,80.36,21.63,22.00,3.87,374.00,93.33,45.93,
2022/08/29 06:32:07,979.16,80.22,21.79,22.00,3.88,375.00,91.51,46.19,
2022/08/29 06:37:07,979.07,79.93,21.80,22.25,3.88,374.00,92.45,46.11,
2022/08/29 06:42:07,979.26,79.94,21.73,22.00,3.88,376.00,92.47,45.72,
2022/08/29 06:47:07,979.35,80.18,21.76,22.25,3.89,370.00,92.47,46.15,
2022/08/29 06:52:07,979.40,80.16,21.84,22.25,3.89,364.00,93.22,46.00,
2022/08/29 06:57:07,979.67,80.01,21.99,22.25,3.88,375.00,92.15,46.61,
2022/08/29 07:02:07,979.84,79.78,22.10,22.50,3.88,377.00,92.47,46.21,
2022/08/29 07:07:07,979.70,79.73,22.13,22.50,3.88,378.00,93.63,46.05,
2022/08/29 07:12:07,979.65,79.71,22.19,22.50,3.88,377.00,92.31,46.59,
2022/08/29 07:17:07,979.86,79.63,22.22,22.50,3.89,375.00,93.25,46.40,
2022/08/29 07:22:07,979.75,79.61,22.27,22.50,3.88,366.00,92.97,46.57,
2022/08/29 07:27:07,979.84,79.61,22.22,22.50,3.82,378.00,93.32,45.94,
2022/08/29 07:32:07,979.82,79.70,22.28,22.50,3.88,376.00,92.46,46.31,
2022/08/29 07:37:07,979.91,79.58,22.35,22.75,3.88,374.00,92.39,46.45,
2022/08/29 07:42:07,979.92,79.57,22.37,22.75,3.88,376.00,93.42,46.51,
2022/08/29 07:47:07,979.99,79.51,22.46,22.75,3.88,371.00,92.74,46.60,
2022/08/29 07:52:07,980.11,79.38,22.54,23.00,3.88,374.00,91.11,45.70,
2022/08/29 07:57:07,980.18,79.30,22.61,23.00,3.89,376.00,92.48,46.16,
2022/08/29 08:02:07,980.23,79.14,22.65,23.00,3.86,377.00,92.75,45.83,
2022/08/29 08:07:07,980.37,79.04,22.65,23.00,3.88,374.00,92.50,45.77,
2022/08/29 08:12:09,980.43,79.05,22.57,23.00,3.70,376.00,93.26,46.21,
2022/08/29 08:17:09,980.48,79.16,22.54,23.00,3.89,375.00,92.22,45.67,
2022/08/29 08:22:09,980.49,79.16,22.50,22.75,3.89,378.00,92.32,45.76,
2022/08/29 08:27:09,980.63,79.25,22.46,22.75,3.88,378.00,92.44,45.99,
2022/08/29 08:32:09,980.74,79.28,22.37,22.75,3.89,372.00,92.17,45.62,
2022/08/29 08:37:09,980.76,79.45,22.26,22.50,3.88,375.00,92.42,46.21,
2022/08/29 08:42:09,980.86,79.62,22.10,22.50,3.88,376.00,92.98,45.87,
2022/08/29 08:47:09,980.87,79.85,21.94,22.50,3.87,375.00,93.21,45.64,
2022/08/29 08:52:09,981.03,80.08,21.78,22.25,3.88,377.00,92.00,45.71,
2022/08/29 08:57:09,981.09,80.26,21.63,22.00,3.89,374.00,92.30,45.95,
2022/08/29 09:02:09,981.26,80.45,21.45,21.75,3.89,376.00,93.26,45.60,
2022/08/29 09:07:09,981.33,80.62,21.28,21.50,3.88,375.00,92.67,45.88,
2022/08/29 09:12:09,981.42,80.79,21.13,21.50,3.88,375.00,92.32,45.71,
2022/08/29 09:17:09,981.50,80.92,20.97,21.25,3.88,377.00,92.30,45.60,
2022/08/29 09:22:09,981.53,81.08,20.82,21.25,3.88,377.00,92.44,46.19,
2022/08/29 09:27:09,981.67,81.16,20.66,21.00,3.88,375.00,93.54,46.28,
2022/08/29 09:32:09,981.82,81.34,20.48,21.00,3.83,376.00,92.95,45.52,
2022/08/29 09:37:09,981.84,81.46,20.33,20.75,3.88,374.00,92.40,46.34,
2022/08/29 09:42:09,981.76,81.57,20.16,20.50,3.88,375.00,92.06,45.75,
2022/08/29 09:47:09,981.85,81.70,20.01,20.50,3.88,377.00,92.04,45.88,
2022/08/29 09:52:09,981.91,81.81,19.86,20.25,3.88,376.00,93.57,46.22,
2022/08/29 09:57:09,982.03,81.90,19.74,20.00,3.88,376.00,92.41,45.70,
2022/08/29 10:02:09,982.09,81.97,19.62,20.00,3.88,378.00,92.48,45.89,
2022/08/29 10:07:09,982.09,82.04,19.50,20.00,3.88,374.00,93.03,46.09,
2022/08/29 10:12:09,982.08,82.08,19.38,19.75,3.75,370.00,93.48,46.07,
2022/08/29 10:17:09,982.07,82.15,19.26,19.75,3.83,371.00,92.69,46.00,
2022/08/29 10:22:09,982.12,82.21,19.15,19.50,3.88,378.00,92.52,46.35,
2022/08/29 10:27:09,982.23,82.24,19.03,19.50,3.88,374.00,91.81,46.27,
2022/08/29 10:32:09,982.31,82.29,18.91,19.25,3.88,374.00,92.70,46.23,
2022/08/29 10:37:09,982.35,82.36,18.80,19.00,3.88,374.00,92.27,45.73,
2022/08/29 10:42:09,982.36,82.37,18.69,19.00,3.88,374.00,93.07,45.76,
2022/08/29 10:47:09,982.38,82.43,18.56,19.00,3.87,369.00,92.86,46.20,
2022/08/29 10:52:09,982.45,82.50,18.45,18.75,3.87,369.00,93.15,46.21,
2022/08/29 10:57:09,982.54,82.53,18.34,18.75,3.88,370.00,93.12,46.27,
2022/08/29 11:02:09,982.54,82.56,18.22,18.50,3.88,378.00,92.95,46.08,
2022/08/29 11:07:09,982.55,82.58,18.11,18.50,3.89,370.00,93.18,45.59,
2022/08/29 11:12:09,982.60,82.66,18.01,18.25,3.81,374.00,92.91,45.77,
2022/08/29 11:17:09,982.59,82.68,17.91,18.25,3.88,364.00,92.92,46.09,
2022/08/29 11:22:09,982.67,82.70,17.84,18.25,3.88,375.00,92.48,46.41,
2022/08/29 11:27:09,982.72,82.68,17.77,18.25,3.88,374.00,93.11,45.95,
2022/08/29 11:32:09,982.73,82.65,17.71,18.00,3.88,374.00,93.53,45.55,
2022/08/29 11:37:09,982.67,82.58,17.64,18.00,3.88,374.00,92.97,46.37,
2022/08/29 11:42:09,982.75,82.53,17.58,18.00,3.88,368.00,92.05,46.05,
2022/08/29 11:47:09,982.78,82.48,17.55,18.00,3.88,368.00,92.21,45.59,
2022/08/29 11:52:09,982.71,82.38,17.51,18.00,3.88,372.00,93.40,45.93,
2022/08/29 11:57:09,982.73,82.31,17.48,18.00,3.75,370.00,92.20,46.07,
2022/08/29 12:02:09,982.71,82.22,17.46,17.75,3.88,377.00,93.91,45.99,
2022/08/29 12:07:09,982.63,82.15,17.43,17.75,3.88,371.00,92.57,45.88,
2022/08/29 12:12:09,982.72,82.02,17.44,17.75,3.89,371.00,93.13,45.84,
2022/08/29 12:17:09,982.77,81.80,17.48,18.00,3.82,376.00,92.94,46.53,
2022/08/29 12:22:09,982.85,81.56,17.52,18.00,3.75,374.00,92.29,45.83,
2022/08/29 12:27:09,982.99,81.34,17.56,18.00,3.88,371.00,93.58,45.94,
2022/08/29 12:32:09,982.98,81.17,17.59,18.00,3.89,372.00,92.64,45.87,
2022/08/29 12:37:09,983.05,81.02,17.65,18.00,3.88,371.00,92.26,45.96,
2022/08/29 12:42:09,983.03,80.90,17.71,18.00,3.89,371.00,92.44,45.73,
2022/08/29 12:47:09,983.13,80.71,17.81,18.25,3.88,375.00,92.30,46.52,
2022/08/29 12:52:09,983.13,80.51,17.93,18.25,3.88,378.00,92.14,46.30,
2022/08/29 12:57:09,983.27,80.25,18.08,18.50,3.89,369.00,93.24,46.28,
2022/08/29 13:02:09,983.24,80.00,18.24,18.75,3.89,374.00,92.36,46.27,
2022/08/29 13:07:09,983.22,79.75,18.43,18.75,3.83,371.00,92.19,45.59,
2022/08/29 13:12:09,983.31,79.47,18.66,19.00,3.88,376.00,93.17,46.24,
2022/08/29 13:17:09,983.41,79.11,18.87,19.25,3.88,371.00,93.20,46.28,
2022/08/29 13:22:09,983.47,78.67,19.13,19.50,3.88,372.00,92.46,46.29,
2022/08/29 13:27:09,983.55,78.15,19.44,19.75,3.75,376.00,93.40,45.95,
2022/08/29 13:32:09,983.74,77.07,20.01,20.50,3.88,370.00,93.38,46.17,
2022/08/29 13:37:09,983.84,76.53,20.35,20.75,3.88,374.00,92.20,45.87,
2022/08/29 13:42:09,984.00,76.38,20.52,21.00,3.88,372.00,92.62,45.61,
2022/08/29 13:47:09,984.06,75.98,20.78,21.25,3.88,375.00,92.18,46.24,
2022/08/29 13:52:09,984.23,75.13,21.31,21.75,3.88,375.00,93.09,46.26,
2022/08/29 13:57:09,984.25,72.89,22.47,23.00,3.88,375.00,91.60,46.12,
2022/08/29 14:02:09,984.24,70.86,23.67,24.00,3.89,371.00,92.40,45.94,
2022/08/29 14:07:09,984.26,66.33,26.02,26.50,3.88,377.00,92.24,46.32,
2022/08/29 14:12:09,984.34,63.47,27.77,28.25,3.89,374.00,92.14,46.38,
2022/08/29 14:17:09,984.54,54.64,32.60,33.00,3.89,372.00,92.15,45.82,
2022/08/29 14:22:09,984.67,49.00,36.32,36.50,3.88,375.00,92.28,45.90,
2022/08/29 14:27:09,984.73,46.58,38.48,39.00,3.89,377.00,92.40,45.83,
2022/08/29 14:32:09,984.72,44.30,40.85,41.25,3.89,377.00,91.61,46.01,
2022/08/29 14:37:09,984.77,41.13,43.44,43.75,3.77,376.00,91.77,45.89,
2022/08/29 14:42:09,984.82,39.66,44.98,45.50,3.89,377.00,91.52,45.90,
2022/08/29 14:47:09,984.88,40.13,45.28,45.75,3.90,377.00,91.57,45.73,
2022/08/29 14:52:09,984.81,43.17,43.32,43.50,3.90,376.00,92.10,46.62,
2022/08/29 14:57:09,984.81,47.46,40.95,41.25,3.90,374.00,92.21,46.28,
2022/08/29 15:02:09,984.84,49.78,39.49,39.75,3.89,372.00,92.24,45.92,
2022/08/29 15:07:09,984.89,46.26,41.17,41.75,3.89,377.00,92.74,46.28,
2022/08/29 15:12:09,985.06,47.78,40.00,40.50,3.89,368.00,92.38,45.80,
2022/08/29 15:17:09,984.89,50.29,38.10,38.50,3.90,377.00,92.37,46.24,
2022/08/29 15:22:09,984.81,52.93,36.06,36.50,3.89,378.00,92.19,45.70,
2022/08/29 15:27:09,984.87,54.61,34.90,35.25,3.89,376.00,92.36,45.49,
2022/08/29 15:32:09,984.93,53.94,34.91,35.50,3.88,378.00,91.74,45.81,
2022/08/29 15:37:09,985.01,56.16,33.91,34.25,3.89,374.00,93.22,46.10,
2022/08/29 15:42:09,984.92,59.13,32.45,32.75,3.89,374.00,92.73,46.16,
2022/08/29 15:47:09,984.80,61.46,31.22,31.50,3.89,376.00,92.32,45.93,
2022/08/29 15:52:09,984.87,56.77,33.04,33.75,3.76,376.00,92.48,46.10,
2022/08/29 15:57:09,984.87,59.95,31.74,32.00,3.88,375.00,92.41,45.43,
2022/08/29 16:02:09,984.86,64.01,29.92,30.25,3.88,375.00,91.19,45.93,
2022/08/29 16:07:09,984.85,67.40,28.53,28.75,3.77,376.00,92.44,45.88,
2022/08/29 16:12:09,984.85,70.18,27.36,27.75,3.88,377.00,93.14,45.81,
2022/08/29 16:17:09,984.94,72.09,26.65,27.00,3.88,378.00,92.20,45.72,
2022/08/29 16:22:09,984.92,70.29,27.34,27.75,3.88,375.00,92.96,45.96,
2022/08/29 16:27:09,984.96,68.68,28.26,28.50,3.88,371.00,93.15,45.87,
2022/08/29 16:32:09,984.90,70.35,27.74,28.00,3.88,376.00,92.49,46.24,
2022/08/29 16:37:09,984.98,65.52,29.55,30.00,3.88,372.00,93.40,45.89,
2022/08/29 16:42:09,984.84,62.45,31.05,31.50,3.88,376.00,92.75,46.23,
2022/08/29 16:47:09,984.78,65.73,29.76,30.00,3.88,376.00,92.22,45.94,
2022/08/29 16:52:09,984.68,67.57,28.98,29.25,3.75,369.00,92.90,45.88,
2022/08/29 16:57:09,984.78,65.71,29.76,30.25,3.87,379.00,91.97,45.96,
2022/08/29 17:02:09,984.60,68.41,28.70,29.00,3.87,377.00,92.03,46.21,
2022/08/29 17:07:09,984.47,69.60,28.22,28.50,3.88,378.00,92.30,45.54,
2022/08/29 17:12:09,984.54,61.16,31.92,32.50,3.87,374.00,92.42,45.95,
2022/08/29 17:17:09,984.56,56.13,34.59,35.25,3.77,375.00,92.15,46.28,
2022/08/29 17:22:09,984.56,40.17,43.85,45.00,3.89,376.00,91.84,45.74,
2022/08/29 17:27:09,984.65,32.13,50.72,51.75,3.89,375.00,92.21,45.82,
2022/08/29 17:32:09,984.72,26.93,56.76,58.00,3.90,377.00,92.23,45.89,
2022/08/29 17:37:09,984.51,23.86,61.08,62.00,3.90,371.00,91.48,45.91,
2022/08/29 17:42:09,984.47,22.27,63.43,64.25,3.89,380.00,91.14,45.88,
2022/08/29 17:47:09,984.46,21.37,64.78,65.75,3.91,376.00,91.55,46.00,
2022/08/29 17:52:09,984.38,21.03,66.19,67.25,3.92,376.00,92.14,45.49,
2022/08/29 17:57:09,984.34,20.69,66.94,68.00,3.93,374.00,92.08,45.74,
2022/08/29 18:02:09,984.27,20.33,67.55,68.75,3.93,379.00,92.32,45.82,
2022/08/29 18:07:09,984.35,20.17,67.68,68.50,3.94,375.00,92.13,45.57,
2022/08/29 18:12:09,984.27,20.04,68.12,68.75,3.94,375.00,92.06,45.36,
2022/08/29 18:17:09,984.14,20.00,68.15,68.75,3.94,377.00,92.23,45.70,
2022/08/29 18:22:09,984.31,19.51,68.49,69.00,3.95,378.00,92.02,45.40,
2022/08/29 18:27:09,984.31,19.03,68.47,69.00,3.94,375.00,92.91,45.41,
2022/08/29 18:32:09,984.16,18.98,68.31,69.00,3.95,377.00,91.26,45.77,
2022/08/29 18:37:09,984.16,19.58,67.80,68.50,3.95,360.00,92.77,45.36,
2022/08/29 18:42:09,984.20,19.80,67.96,68.75,3.95,377.00,92.45,45.53,
2022/08/29 18:47:09,984.19,19.71,68.64,69.50,3.95,377.00,92.20,45.19,
2022/08/29 18:52:09,984.32,19.30,68.83,69.75,3.95,375.00,92.29,45.53,
2022/08/29 18:57:09,984.20,19.13,68.61,69.50,3.95,378.00,92.13,45.25,
2022/08/29 19:02:09,984.14,20.51,66.81,67.50,3.96,375.00,92.19,45.13,
2022/08/29 19:07:09,984.16,20.31,67.22,68.25,3.86,377.00,92.69,44.91,
2022/08/29 19:12:09,984.29,20.18,67.32,68.50,3.95,376.00,92.27,44.91,
2022/08/29 19:17:09,984.25,20.21,67.06,68.25,3.84,377.00,92.40,45.70,
2022/08/29 19:22:09,984.18,20.30,66.30,67.50,3.96,378.00,92.60,45.02,
2022/08/29 19:27:09,984.20,20.93,65.47,66.75,3.96,362.00,92.38,45.36,
2022/08/29 19:32:09,984.23,21.03,65.56,66.50,3.96,377.00,92.15,45.13,
2022/08/29 19:37:09,984.14,21.00,65.93,66.75,3.96,374.00,92.43,45.19,
2022/08/29 19:42:09,984.10,21.77,65.06,65.50,3.84,377.00,91.40,45.42,
2022/08/29 19:47:09,984.16,26.85,59.10,59.25,3.86,378.00,92.90,44.97,
2022/08/29 19:52:09,984.26,31.40,54.07,54.25,3.97,377.00,92.59,45.19,
2022/08/29 19:57:09,984.30,38.29,47.95,47.75,3.95,372.00,92.44,45.19,
