Lib = 0.3.0 SN = 4D02-0001-0036-0000
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Range [cm],Pitch [deg],Roll [deg],
2021/08/23 12:56:19,989.46,80.96,19.68,20.00,4.74,371.00,-43.53,1.49,
2021/08/23 13:01:19,989.16,79.75,20.06,20.50,4.73,371.00,-42.77,1.50,
2021/08/23 13:06:19,989.10,79.18,20.27,20.75,4.62,371.00,-44.12,1.01,
2021/08/23 13:11:19,989.23,78.62,20.56,21.00,4.73,374.00,-43.34,1.16,
2021/08/23 13:16:19,989.34,78.04,20.83,21.25,4.73,369.00,-44.29,1.19,
2021/08/23 13:21:19,989.47,77.75,21.04,21.50,4.61,369.00,-43.51,1.24,
2021/08/23 13:26:19,989.42,76.75,21.49,22.00,4.62,367.00,-42.72,1.43,
2021/08/23 13:31:19,989.18,76.24,21.66,22.25,4.73,374.00,-42.81,1.28,
2021/08/23 13:36:19,988.80,77.38,21.33,21.75,4.74,370.00,-42.27,1.32,
2021/08/23 13:41:19,989.27,77.45,21.48,22.00,4.71,371.00,-43.66,1.36,
2021/08/23 13:46:19,989.48,75.93,22.07,22.50,4.74,370.00,-42.53,0.78,
2021/08/23 13:51:19,989.34,75.51,22.30,22.75,4.72,371.00,-43.62,0.73,
2021/08/23 13:56:19,989.27,75.01,22.58,23.00,4.72,371.00,-42.87,1.13,
2021/08/23 14:01:19,989.05,74.81,22.66,23.00,4.73,366.00,-42.42,1.04,
2021/08/23 14:06:19,988.95,75.18,22.56,23.00,4.73,371.00,-43.83,1.07,
2021/08/23 14:11:19,988.98,75.43,22.49,23.00,4.74,370.00,-42.56,1.26,
2021/08/23 14:16:19,989.08,76.21,22.29,22.75,4.71,372.00,-43.43,1.36,
2021/08/23 14:21:19,989.38,76.17,22.40,23.00,4.73,370.00,-43.55,0.96,
2021/08/23 14:26:19,989.47,75.67,22.67,23.25,4.73,371.00,-42.75,0.97,
2021/08/23 14:31:19,989.37,75.05,22.94,23.50,4.72,368.00,-43.40,1.33,
2021/08/23 14:36:19,989.23,75.01,23.02,23.50,4.73,370.00,-43.15,0.85,
2021/08/23 14:41:19,989.26,74.85,23.15,23.75,4.61,367.00,-43.45,1.18,
2021/08/23 14:46:19,989.58,73.84,23.55,24.00,4.71,375.00,-43.43,1.14,
2021/08/23 14:51:19,990.03,72.20,24.25,24.75,4.73,371.00,-42.68,1.20,
2021/08/23 14:56:19,990.38,70.04,25.22,25.75,4.73,369.00,-43.55,0.91,
2021/08/23 15:01:19,989.95,68.91,25.73,26.25,4.73,372.00,-43.46,0.89,
2021/08/23 15:06:19,989.80,68.98,25.89,26.50,4.73,374.00,-43.94,0.87,
2021/08/23 15:11:19,990.15,67.20,26.70,27.25,4.73,374.00,-43.49,0.62,
2021/08/23 15:16:19,989.07,64.85,27.80,28.50,4.73,369.00,-42.77,1.01,
2021/08/23 15:21:19,989.05,63.78,28.37,29.00,4.74,372.00,-43.41,0.89,
2021/08/23 15:26:19,988.92,62.96,29.07,29.50,4.73,372.00,-43.37,0.77,
2021/08/23 15:31:19,988.90,61.02,30.09,30.50,4.73,370.00,-43.60,1.18,
2021/08/23 15:36:19,988.88,58.13,31.54,32.00,4.73,370.00,-42.93,1.47,
2021/08/23 15:41:19,988.84,57.67,31.81,32.25,4.73,372.00,-43.42,0.78,
2021/08/23 15:46:19,988.90,57.51,31.63,32.25,4.71,367.00,-43.53,0.29,
2021/08/23 15:51:19,988.99,58.18,31.13,31.50,4.71,374.00,-43.68,1.07,
2021/08/23 15:56:19,988.97,59.72,30.79,31.25,4.73,371.00,-43.75,0.58,
2021/08/23 16:01:19,989.03,57.90,31.79,32.25,4.73,372.00,-42.74,2.00,
2021/08/23 16:06:19,989.00,55.24,32.55,33.00,4.73,371.00,-43.37,1.42,
2021/08/23 16:11:19,988.84,54.48,33.62,34.25,4.73,372.00,-43.46,0.92,
2021/08/23 16:16:19,988.81,53.66,34.40,35.00,4.73,368.00,-43.36,1.20,
2021/08/23 16:21:19,988.79,53.00,34.88,35.50,4.72,370.00,-43.54,1.19,
2021/08/23 16:26:19,988.72,52.17,34.90,35.25,4.72,368.00,-43.64,1.05,
2021/08/23 16:31:19,988.74,52.29,34.94,35.50,4.60,367.00,-43.61,1.02,
2021/08/23 16:36:19,988.82,51.25,35.64,36.25,4.71,371.00,-42.95,0.86,
2021/08/23 16:41:19,988.80,51.09,35.76,36.25,4.73,371.00,-43.54,1.42,
2021/08/23 16:46:19,988.69,51.01,35.74,36.25,4.70,367.00,-44.29,0.91,
2021/08/23 16:51:19,988.73,54.61,34.17,34.50,4.71,368.00,-43.54,1.19,
2021/08/23 16:56:19,988.84,58.11,32.54,33.00,4.72,371.00,-43.65,1.14,
2021/08/23 17:01:19,988.88,61.19,31.46,32.00,4.73,374.00,-43.42,0.97,
2021/08/23 17:06:19,988.91,61.64,31.15,31.50,4.73,369.00,-42.80,1.02,
2021/08/23 17:11:19,988.85,60.75,31.82,32.25,4.71,366.00,-43.88,0.92,
2021/08/23 17:16:19,988.86,53.92,34.94,35.50,4.73,372.00,-43.37,1.03,
2021/08/23 17:21:19,988.85,50.64,36.97,37.50,4.71,372.00,-43.89,0.85,
2021/08/23 17:26:19,988.84,49.69,37.41,38.00,4.70,364.00,-43.70,1.20,
2021/08/23 17:31:19,988.79,46.98,39.04,39.50,4.73,368.00,-43.41,0.81,
2021/08/23 17:36:19,988.76,38.78,44.25,45.00,4.73,367.00,-44.12,1.01,
2021/08/23 17:41:19,988.79,38.90,44.43,45.00,4.73,372.00,-44.05,0.80,
2021/08/23 17:46:19,988.69,33.45,48.61,49.75,4.72,371.00,-43.67,0.90,
2021/08/23 17:51:19,988.71,27.37,55.61,56.75,4.73,364.00,-44.41,1.17,
2021/08/23 17:56:19,988.49,24.62,58.80,59.75,4.74,372.00,-44.51,0.57,
2021/08/23 18:01:19,988.40,27.87,54.08,54.25,4.72,374.00,-44.62,0.63,
2021/08/23 18:06:19,988.34,26.55,55.32,55.75,4.73,370.00,-44.34,0.51,
2021/08/23 18:11:19,988.24,28.58,53.73,54.25,4.73,368.00,-44.11,0.45,
2021/08/23 18:16:19,988.32,25.99,56.05,56.75,4.73,367.00,-44.35,1.18,
2021/08/23 18:21:19,988.10,30.60,51.69,51.75,4.73,371.00,-44.41,0.61,
2021/08/23 18:26:19,988.06,38.32,45.48,45.75,4.73,374.00,-43.73,0.56,
2021/08/23 18:31:19,988.09,45.05,40.87,41.00,4.73,372.00,-43.81,0.40,
2021/08/23 18:36:19,988.16,49.70,38.56,38.75,4.73,368.00,-43.77,0.45,
2021/08/23 18:41:19,988.14,51.36,37.40,37.75,4.73,366.00,-44.28,0.91,
2021/08/23 18:46:19,988.16,53.85,36.71,37.00,4.60,370.00,-44.49,0.58,
2021/08/23 18:51:19,988.11,57.10,35.31,35.75,4.73,371.00,-43.75,0.89,
2021/08/23 18:56:19,988.18,58.64,34.94,35.25,4.72,369.00,-44.39,0.80,
2021/08/23 19:01:19,988.24,56.97,36.70,37.25,4.73,368.00,-43.54,0.51,
2021/08/23 19:06:19,988.21,45.56,44.14,44.75,4.73,374.00,-43.66,0.85,
2021/08/23 19:11:19,988.29,46.95,43.62,44.25,4.73,370.00,-44.45,0.74,
2021/08/23 19:16:19,988.27,49.43,42.27,42.50,4.73,367.00,-43.58,0.81,
2021/08/23 19:21:19,988.31,51.27,41.15,41.50,4.73,372.00,-44.39,0.80,
2021/08/23 19:26:19,988.38,51.62,41.17,41.50,4.73,370.00,-43.72,0.91,
2021/08/23 19:31:19,988.32,50.81,41.38,41.75,4.71,375.00,-43.37,0.85,
2021/08/23 19:36:19,988.21,51.72,40.73,41.00,4.73,368.00,-44.34,0.34,
2021/08/23 19:41:19,988.12,54.99,39.22,39.50,4.71,374.00,-44.12,0.62,
2021/08/23 19:46:19,988.12,52.65,40.24,40.75,4.70,371.00,-43.79,1.01,
2021/08/23 19:51:19,988.06,53.68,39.99,40.25,4.72,372.00,-44.34,0.62,
2021/08/23 19:56:19,988.07,56.42,38.66,39.00,4.73,372.00,-43.79,0.96,
2021/08/23 20:01:19,988.03,53.39,39.97,40.50,4.71,369.00,-44.18,0.79,
2021/08/23 20:06:19,987.96,51.48,41.05,41.50,4.73,371.00,-44.57,1.25,
2021/08/23 20:11:19,987.82,50.36,41.94,42.25,4.71,369.00,-44.28,0.80,
2021/08/23 20:16:19,987.83,52.22,41.22,41.50,4.60,374.00,-43.58,0.81,
2021/08/23 20:21:19,987.82,49.21,42.42,43.00,4.71,374.00,-44.13,1.00,
2021/08/23 20:26:19,987.79,46.85,43.39,43.75,4.71,374.00,-43.64,0.46,
2021/08/23 20:31:19,987.78,46.75,43.24,43.75,4.71,368.00,-44.08,1.00,
2021/08/23 20:36:19,987.62,50.55,41.14,41.50,4.71,371.00,-43.67,0.96,
2021/08/23 20:41:19,987.51,56.85,38.65,39.00,4.70,372.00,-43.61,0.96,
2021/08/23 20:46:19,987.46,60.78,36.93,37.00,4.71,372.00,-43.73,0.67,
2021/08/23 20:51:20,987.47,63.50,35.67,36.00,4.70,371.00,-44.15,1.10,
2021/08/23 20:56:20,987.35,65.87,34.51,34.50,4.71,374.00,-44.28,0.91,
2021/08/23 21:01:20,987.31,67.67,33.50,33.75,4.73,371.00,-43.64,0.63,
2021/08/23 21:06:20,987.37,69.76,32.67,33.00,4.73,371.00,-44.41,1.06,
2021/08/23 21:11:20,987.38,71.97,32.09,32.25,4.73,364.00,-44.28,0.74,
2021/08/23 21:16:20,987.46,73.50,31.86,32.25,4.72,372.00,-43.49,1.13,
2021/08/23 21:21:20,987.53,72.51,32.40,32.50,4.72,371.00,-43.47,1.03,
2021/08/23 21:26:20,987.51,68.36,33.61,34.00,4.71,369.00,-43.36,0.92,
2021/08/23 21:31:20,987.51,68.61,33.31,33.75,4.70,370.00,-43.72,0.85,
2021/08/23 21:36:21,987.32,63.54,34.84,35.25,4.71,361.00,-42.47,0.62,
2021/08/23 21:41:22,987.31,66.74,33.82,34.00,4.73,370.00,-43.38,0.91,
2021/08/23 21:46:22,987.34,67.18,33.85,34.00,4.62,371.00,-43.61,1.02,
2021/08/23 21:51:22,987.28,66.61,34.20,34.50,4.72,370.00,-43.69,1.27,
2021/08/23 21:56:22,987.34,67.28,33.98,34.25,4.72,369.00,-43.78,1.19,
2021/08/23 22:01:22,987.29,68.29,33.44,33.75,4.73,371.00,-44.30,0.39,
2021/08/23 22:06:22,987.38,70.23,32.63,32.75,4.72,371.00,-43.34,1.04,
2021/08/23 22:11:22,987.34,71.47,32.07,32.25,4.72,367.00,-44.31,1.00,
2021/08/23 22:16:22,987.26,72.46,31.51,31.75,4.74,364.00,-44.06,1.08,
2021/08/23 22:21:22,987.30,74.17,30.90,31.00,4.72,366.00,-43.07,0.97,
2021/08/23 22:26:22,987.26,75.59,30.23,30.50,4.72,367.00,-43.62,0.90,
2021/08/23 22:31:22,987.26,76.78,29.72,30.00,4.71,364.00,-43.67,1.02,
2021/08/23 22:36:22,987.27,77.85,29.38,29.75,4.72,372.00,-43.62,1.07,
2021/08/23 22:41:22,987.16,78.02,29.30,29.50,4.60,371.00,-43.38,0.79,
2021/08/23 22:46:22,987.03,78.12,29.04,29.25,4.62,375.00,-43.84,0.90,
2021/08/23 22:51:22,987.00,78.88,28.69,29.00,4.72,376.00,-44.29,1.19,
2021/08/23 22:56:22,987.01,79.79,28.44,28.75,4.69,370.00,-43.34,1.22,
2021/08/23 23:01:22,987.10,80.33,28.38,28.75,4.72,368.00,-44.00,1.02,
2021/08/23 23:06:22,987.07,80.19,28.32,28.50,4.70,372.00,-43.67,0.96,
2021/08/23 23:11:22,987.08,80.68,27.98,28.25,4.71,364.00,-43.15,1.19,
2021/08/23 23:16:22,987.25,81.52,27.52,27.75,4.71,372.00,-42.78,0.92,
2021/08/23 23:21:22,987.20,82.03,27.21,27.50,4.73,372.00,-43.42,1.00,
2021/08/23 23:26:22,987.17,82.39,26.91,27.25,4.71,375.00,-43.65,1.49,
2021/08/23 23:31:22,987.23,82.68,26.71,27.00,4.71,372.00,-43.60,1.25,
2021/08/23 23:36:22,987.17,82.84,26.62,26.75,4.72,375.00,-43.66,0.96,
2021/08/23 23:41:22,987.18,83.09,26.45,26.75,4.71,370.00,-43.44,0.90,
2021/08/23 23:46:22,987.23,83.41,26.27,26.50,4.71,370.00,-43.68,1.28,
2021/08/23 23:51:22,987.16,83.74,26.11,26.25,4.68,368.00,-43.62,1.63,
2021/08/23 23:56:22,987.10,83.97,25.94,26.25,4.71,372.00,-42.87,1.24,
2021/08/24 00:01:22,987.01,84.19,25.75,26.00,4.73,364.00,-43.41,1.04,
2021/08/24 00:06:22,986.97,84.50,25.51,25.75,4.73,371.00,-43.59,0.75,
2021/08/24 00:11:22,986.99,84.75,25.29,25.50,4.71,372.00,-43.30,1.20,
2021/08/24 00:16:22,987.01,85.12,25.06,25.25,4.71,374.00,-43.21,1.24,
2021/08/24 00:21:22,987.03,85.47,24.82,25.00,4.72,372.00,-43.72,1.08,
2021/08/24 00:26:22,987.03,85.82,24.59,24.75,4.69,372.00,-43.63,0.56,
2021/08/24 00:31:22,987.07,86.10,24.36,24.50,4.72,370.00,-43.38,0.85,
2021/08/24 00:36:22,987.03,86.43,24.12,24.25,4.71,371.00,-42.73,1.09,
2021/08/24 00:41:22,987.12,86.75,23.88,24.25,4.72,369.00,-43.77,1.25,
2021/08/24 00:46:22,987.23,87.11,23.68,24.00,4.72,369.00,-43.72,1.75,
2021/08/24 00:51:22,987.34,87.27,23.47,23.75,4.70,374.00,-43.65,1.43,
2021/08/24 00:56:22,987.36,87.49,23.23,23.50,4.71,371.00,-44.29,1.19,
2021/08/24 01:01:22,987.43,87.75,23.01,23.25,4.69,368.00,-42.53,1.33,
2021/08/24 01:06:22,987.50,87.96,22.76,23.00,4.73,375.00,-42.75,1.30,
2021/08/24 01:11:22,987.62,88.31,22.61,23.00,4.72,372.00,-42.85,1.17,
2021/08/24 01:16:22,987.74,88.47,22.47,22.75,4.71,375.00,-42.77,1.18,
2021/08/24 01:21:22,987.89,88.51,22.31,22.50,4.70,371.00,-42.54,1.47,
2021/08/24 01:26:22,987.99,88.54,22.14,22.50,4.69,371.00,-43.60,0.91,
2021/08/24 01:31:22,988.06,88.67,22.01,22.25,4.72,372.00,-43.61,1.25,
2021/08/24 01:36:22,988.14,88.81,21.90,22.25,4.70,371.00,-43.57,1.33,
2021/08/24 01:41:22,988.16,88.85,21.83,22.00,4.71,371.00,-43.37,1.14,
2021/08/24 01:46:22,988.23,88.83,21.76,22.00,4.71,371.00,-44.34,1.02,
2021/08/24 01:51:22,988.34,88.83,21.65,22.00,4.72,370.00,-43.50,1.35,
2021/08/24 01:56:22,988.40,88.84,21.56,22.00,4.71,372.00,-43.46,0.84,
2021/08/24 02:01:22,988.57,88.86,21.48,21.75,4.71,374.00,-42.70,1.04,
2021/08/24 02:06:22,988.58,88.90,21.42,21.75,4.71,369.00,-43.13,1.78,
2021/08/24 02:11:22,988.64,88.91,21.36,21.75,4.72,371.00,-43.16,0.39,
2021/08/24 02:16:22,988.66,88.87,21.29,21.75,4.71,369.00,-43.49,1.19,
2021/08/24 02:21:22,988.72,88.86,21.22,21.50,4.72,369.00,-42.78,0.80,
2021/08/24 02:26:22,988.73,88.86,21.13,21.50,4.70,372.00,-43.45,1.29,
2021/08/24 02:31:22,988.81,88.85,21.06,21.50,4.72,371.00,-43.75,1.28,
2021/08/24 02:36:22,988.78,88.91,21.01,21.25,4.72,372.00,-43.44,1.25,
2021/08/24 02:41:22,988.78,88.95,21.03,21.25,4.72,371.00,-43.57,1.62,
2021/08/24 02:46:22,988.83,88.83,21.08,21.50,4.72,370.00,-43.41,1.67,
2021/08/24 02:51:22,988.71,88.67,21.08,21.50,4.71,376.00,-43.02,0.97,
2021/08/24 02:56:22,988.80,88.56,21.07,21.25,4.69,372.00,-42.44,0.99,
2021/08/24 03:01:22,988.75,88.50,21.03,21.50,4.72,372.00,-42.59,0.79,
2021/08/24 03:06:22,988.80,88.49,20.97,21.25,4.71,369.00,-43.66,1.25,
2021/08/24 03:11:22,988.88,88.53,20.90,21.25,4.71,372.00,-42.81,1.13,
2021/08/24 03:16:22,988.82,88.54,20.86,21.00,4.72,370.00,-43.77,1.19,
2021/08/24 03:21:22,988.70,88.55,20.81,21.25,4.72,375.00,-44.17,1.08,
2021/08/24 03:26:22,988.67,88.52,20.76,21.00,4.71,371.00,-43.31,1.08,
2021/08/24 03:31:22,988.71,88.47,20.70,21.00,4.61,371.00,-43.60,1.64,
2021/08/24 03:36:22,988.73,88.50,20.62,21.00,4.71,371.00,-42.83,1.35,
2021/08/24 03:41:22,988.75,88.48,20.53,21.00,4.71,370.00,-42.74,1.14,
2021/08/24 03:46:22,988.77,88.49,20.42,20.75,4.69,372.00,-42.91,1.43,
2021/08/24 03:51:22,988.74,88.55,20.31,20.75,4.71,372.00,-42.77,0.96,
2021/08/24 03:56:22,988.87,88.56,20.21,20.50,4.71,371.00,-43.90,1.01,
2021/08/24 04:01:22,988.96,88.61,20.12,20.50,4.72,369.00,-42.73,1.31,
2021/08/24 04:06:22,988.95,88.67,20.05,20.25,4.72,371.00,-42.85,0.72,
2021/08/24 04:11:22,988.93,88.69,20.01,20.25,4.71,370.00,-43.48,55.73,
2021/08/24 04:16:22,988.87,88.69,19.97,20.25,4.71,371.00,-43.21,56.29,
2021/08/24 04:21:22,988.84,88.68,19.96,20.25,4.69,370.00,-42.37,56.03,
2021/08/24 04:26:22,988.76,88.63,19.95,20.25,4.69,370.00,-43.26,56.18,
2021/08/24 04:31:22,988.72,88.58,19.95,20.25,4.71,370.00,-44.62,56.01,
2021/08/24 04:36:22,988.71,88.53,19.94,20.25,4.71,372.00,-43.70,56.30,
2021/08/24 04:41:22,988.80,88.48,19.94,20.50,4.71,367.00,-43.37,56.07,
2021/08/24 04:46:22,988.78,88.40,19.92,20.25,4.72,375.00,-42.61,55.88,
2021/08/24 04:51:22,988.81,88.38,19.89,20.25,4.72,370.00,-43.39,55.83,
2021/08/24 04:56:22,988.74,88.33,19.84,20.25,4.70,371.00,-42.75,56.20,
2021/08/24 05:01:22,988.76,88.31,19.79,20.25,4.71,371.00,-43.09,56.35,
2021/08/24 05:06:22,988.71,88.29,19.73,20.00,4.70,370.00,-43.90,56.28,
2021/08/24 05:11:22,988.70,88.31,19.68,20.00,4.60,367.00,-42.96,55.67,
2021/08/24 05:16:22,988.73,88.33,19.65,20.00,4.72,370.00,-43.51,56.22,
2021/08/24 05:21:22,988.74,88.30,19.62,20.00,4.71,369.00,-43.21,56.34,
2021/08/24 05:26:22,988.78,88.26,19.57,20.00,4.70,371.00,-43.41,55.91,
2021/08/24 05:31:22,988.77,88.27,19.51,19.75,4.71,374.00,-42.73,56.27,
2021/08/24 05:36:22,989.02,88.30,19.48,19.75,4.70,372.00,-43.83,55.66,
2021/08/24 05:41:22,988.85,88.30,19.45,19.75,4.72,369.00,-43.40,56.16,
2021/08/24 05:46:22,988.94,88.26,19.42,19.75,4.72,371.00,-43.61,56.00,
2021/08/24 05:51:22,988.90,88.23,19.41,19.75,4.72,369.00,1.30,65.14,
2021/08/24 05:56:22,988.83,88.17,19.37,19.75,4.68,371.00,1.79,65.00,
2021/08/24 06:01:22,988.88,88.11,19.31,19.75,4.71,371.00,2.16,64.24,
2021/08/24 06:06:22,988.72,88.10,19.22,19.50,4.71,370.00,1.91,65.05,
2021/08/24 06:11:22,988.68,88.15,19.16,19.50,4.72,375.00,1.54,64.93,
2021/08/24 06:16:22,988.76,88.18,19.10,19.50,4.72,369.00,2.38,64.57,
2021/08/24 06:21:22,988.79,88.21,19.04,19.50,4.71,370.00,2.04,64.41,
2021/08/24 06:26:22,988.62,88.24,19.01,19.50,4.71,371.00,1.52,64.97,
2021/08/24 06:31:22,988.60,88.21,18.98,19.50,4.71,370.00,2.24,64.82,
2021/08/24 06:36:22,988.43,88.18,18.97,19.25,4.70,370.00,0.98,64.87,
2021/08/24 06:41:22,988.42,88.13,18.94,19.25,4.71,374.00,2.23,64.73,
2021/08/24 06:46:22,988.53,88.09,18.91,19.25,4.72,368.00,1.38,64.59,
2021/08/24 06:51:22,988.49,88.11,18.87,19.25,4.72,371.00,2.36,64.68,
2021/08/24 06:56:22,988.68,88.08,18.83,19.25,4.70,366.00,1.61,64.99,
2021/08/24 07:01:22,988.75,88.10,18.79,19.25,4.68,372.00,2.28,64.52,
2021/08/24 07:06:22,988.80,88.10,18.76,19.25,4.71,371.00,1.29,64.68,
2021/08/24 07:11:22,988.69,88.09,18.75,19.25,4.71,371.00,1.30,64.80,
2021/08/24 07:16:22,988.56,88.04,18.74,19.25,4.71,368.00,1.76,64.46,
2021/08/24 07:21:22,988.48,87.98,18.72,19.00,4.72,369.00,1.79,64.79,
2021/08/24 07:26:22,988.46,87.95,18.68,19.00,4.71,366.00,2.07,64.53,
2021/08/24 07:31:22,988.50,87.94,18.64,19.00,4.71,374.00,1.29,64.72,
2021/08/24 07:36:22,988.52,87.94,18.60,19.00,4.72,370.00,2.35,65.04,
2021/08/24 07:41:22,988.50,87.95,18.56,19.00,4.69,369.00,1.31,64.86,
2021/08/24 07:46:22,988.46,87.97,18.55,19.00,4.59,371.00,1.53,64.72,
2021/08/24 07:51:22,988.39,87.94,18.57,19.00,4.72,372.00,2.15,65.06,
2021/08/24 07:56:22,988.53,87.87,18.60,19.00,4.71,371.00,1.50,64.82,
2021/08/24 08:01:22,988.51,87.80,18.64,19.00,4.71,370.00,2.16,65.07,
2021/08/24 08:06:22,988.35,87.72,18.66,19.00,4.72,372.00,1.81,64.95,
2021/08/24 08:11:22,988.43,87.62,18.68,19.25,4.72,369.00,0.94,65.30,
2021/08/24 08:16:22,988.42,87.56,18.68,19.00,4.71,372.00,2.50,64.67,
2021/08/24 08:21:22,988.33,87.53,18.68,19.00,4.71,372.00,0.35,65.10,
2021/08/24 08:26:22,988.45,87.52,18.71,19.00,4.71,371.00,2.13,64.88,
2021/08/24 08:31:22,988.30,87.43,18.75,19.25,4.72,370.00,1.31,64.86,
2021/08/24 08:36:22,988.29,87.37,18.77,19.25,4.71,371.00,1.46,64.34,
2021/08/24 08:41:22,987.99,87.29,18.80,19.25,4.72,370.00,1.89,64.50,
2021/08/24 08:46:22,988.05,87.27,18.82,19.25,4.72,371.00,1.32,64.88,
2021/08/24 08:51:22,988.14,87.23,18.84,19.25,4.71,371.00,1.31,64.75,
2021/08/24 08:56:23,987.89,87.15,18.88,19.25,4.72,371.00,1.15,64.88,
2021/08/24 09:01:23,987.81,87.08,18.91,19.25,4.71,369.00,1.39,64.50,
2021/08/24 09:06:23,987.72,87.04,18.95,19.25,4.72,368.00,1.33,64.82,
2021/08/24 09:11:23,987.59,86.91,18.97,19.25,4.72,371.00,0.92,65.16,
2021/08/24 09:16:23,987.48,86.92,18.99,19.25,4.61,368.00,3.26,64.37,
2021/08/24 09:21:23,987.44,86.87,19.01,19.25,4.72,371.00,2.17,65.08,
2021/08/24 09:26:23,987.72,86.85,19.04,19.50,4.71,368.00,1.54,64.81,
2021/08/24 09:31:23,987.63,86.80,19.05,19.50,4.71,370.00,1.36,64.63,
2021/08/24 09:36:24,987.64,86.76,19.06,19.50,4.70,370.00,1.52,64.57,
2021/08/24 09:41:25,987.27,86.73,19.06,19.50,4.70,371.00,1.31,64.87,
2021/08/24 09:46:25,987.45,86.76,19.06,19.50,4.72,371.00,1.48,64.58,
2021/08/24 09:51:25,986.85,86.69,19.09,19.50,4.71,370.00,1.59,64.69,
2021/08/24 09:56:25,987.00,86.67,19.10,19.50,4.72,367.00,2.06,64.50,
2021/08/24 10:01:25,987.13,86.64,19.12,19.50,4.68,368.00,2.08,64.54,
2021/08/24 10:06:25,987.16,86.61,19.13,19.50,4.72,360.00,2.40,65.21,
2021/08/24 10:11:25,987.07,86.65,19.17,19.50,4.70,368.00,2.15,64.63,
2021/08/24 10:16:25,987.02,86.78,19.21,19.50,4.71,372.00,1.54,65.21,
2021/08/24 10:21:25,986.89,86.72,19.29,19.75,4.72,367.00,0.67,64.45,
2021/08/24 10:26:25,986.97,86.66,19.33,19.75,4.72,367.00,2.48,64.51,
2021/08/24 10:31:25,986.98,86.68,19.37,19.75,4.72,370.00,2.39,64.86,
2021/08/24 10:36:25,986.73,86.62,19.42,20.00,4.70,371.00,1.52,64.96,
2021/08/24 10:41:25,986.41,86.57,19.45,19.75,4.70,368.00,1.76,64.75,
2021/08/24 10:46:25,986.16,86.57,19.48,19.75,4.71,372.00,1.45,64.82,
2021/08/24 10:51:25,986.45,86.54,19.49,20.00,4.70,370.00,1.06,64.28,
2021/08/24 10:56:25,987.09,86.52,19.49,20.00,4.71,370.00,1.92,65.18,
2021/08/24 11:01:25,987.11,86.56,19.50,20.00,4.71,371.00,1.82,64.38,
2021/08/24 11:06:25,987.06,86.51,19.55,20.00,4.72,368.00,1.40,64.72,
2021/08/24 11:11:25,987.47,86.43,19.60,20.00,4.71,370.00,1.38,64.88,
2021/08/24 11:16:25,987.90,86.38,19.65,20.00,4.71,370.00,2.10,64.46,
2021/08/24 11:21:25,988.65,86.37,19.72,20.00,4.70,370.00,1.61,64.59,
2021/08/24 11:26:25,988.77,86.37,19.80,20.25,4.71,370.00,2.20,64.82,
2021/08/24 11:31:25,988.40,86.21,19.86,20.25,4.72,370.00,1.15,64.65,
2021/08/24 11:36:25,988.52,86.01,19.83,20.25,4.71,371.00,1.35,64.74,
2021/08/24 11:41:25,988.50,85.94,19.75,20.00,4.70,368.00,1.93,64.91,
2021/08/24 11:46:25,988.61,85.99,19.64,20.00,4.71,374.00,1.54,64.64,
2021/08/24 11:51:25,988.44,86.04,19.52,20.00,4.72,368.00,1.35,64.80,
2021/08/24 11:56:25,988.50,86.17,19.40,19.75,4.71,375.00,2.07,64.65,
2021/08/24 12:01:25,988.61,86.30,19.31,19.75,4.70,366.00,1.42,64.43,
2021/08/24 12:06:25,988.35,86.33,19.28,19.75,4.72,370.00,1.44,64.61,
2021/08/24 12:11:25,987.77,86.16,19.29,19.75,4.70,369.00,2.51,64.98,
2021/08/24 12:16:25,987.50,86.11,19.24,19.75,4.71,369.00,1.47,65.14,
2021/08/24 12:21:25,987.49,86.00,19.27,19.75,4.71,371.00,1.54,65.15,
2021/08/24 12:26:25,987.30,85.83,19.31,19.75,4.72,369.00,2.13,64.62,
2021/08/24 12:31:25,987.40,85.65,19.34,19.75,4.71,372.00,1.71,64.81,
2021/08/24 12:36:25,987.20,85.47,19.37,19.75,4.71,372.00,0.42,64.84,
2021/08/24 12:41:25,987.52,85.49,19.36,19.75,4.72,365.00,2.16,64.58,
2021/08/24 12:46:25,987.53,85.47,19.38,19.75,4.71,369.00,1.33,64.65,
2021/08/24 12:51:25,987.87,85.16,19.49,20.00,4.71,371.00,0.40,64.63,
2021/08/24 12:56:25,987.75,85.18,19.49,19.75,4.71,370.00,2.45,64.35,
2021/08/24 13:01:25,987.79,84.99,19.58,20.00,4.69,371.00,1.06,64.72,
2021/08/24 13:06:25,988.79,84.88,19.63,20.00,4.71,370.00,1.27,64.93,
2021/08/24 13:11:25,988.86,84.99,19.61,20.00,4.72,368.00,2.13,64.76,
2021/08/24 13:16:25,988.96,85.05,19.61,20.00,4.71,369.00,2.49,64.35,
2021/08/24 13:21:25,990.90,85.17,19.59,20.00,4.60,371.00,1.41,64.59,
2021/08/24 13:26:25,991.44,85.39,19.45,19.75,4.70,370.00,1.40,64.72,
2021/08/24 13:31:25,991.28,85.45,19.15,19.50,4.72,371.00,1.34,64.77,
2021/08/24 13:36:25,991.23,85.76,18.87,19.25,4.71,365.00,1.73,64.99,
